epoch,accuracy,dice_coef,loss,lr,recall,val_accuracy,val_dice_coef,val_loss,val_recall
0,0.20480304956436157,0.5289658308029175,0.4718656539916992,1e-04,0.263126403093338,0.05903900787234306,0.4990541338920593,0.5004168152809143,0.0794810801744461
1,0.3189491629600525,0.6400134563446045,0.3602776825428009,1e-04,0.5593105554580688,0.33533069491386414,0.633542537689209,0.36536067724227905,0.428209125995636
2,0.3495701849460602,0.6770420074462891,0.323133647441864,1e-04,0.6974883675575256,0.4051509201526642,0.6941114664077759,0.30442625284194946,0.8008489608764648
3,0.3593389391899109,0.6922030448913574,0.3079306483268738,1e-04,0.7619091868400574,0.4314694404602051,0.7390267848968506,0.2591524124145508,0.9730614423751831
4,0.36393481492996216,0.7018355131149292,0.2982749938964844,1e-04,0.7884343862533569,0.4337204098701477,0.757097601890564,0.24078455567359924,0.9970930218696594
5,0.36550796031951904,0.710025429725647,0.2900792062282562,1e-04,0.7932605147361755,0.43383434414863586,0.7624382972717285,0.23531696200370789,0.9994378089904785
6,0.36593562364578247,0.7175930738449097,0.28250783681869507,1e-04,0.7911128997802734,0.43383732438087463,0.7645112872123718,0.23322054743766785,0.9994679093360901
7,0.3659617304801941,0.7247364521026611,0.2753556966781616,1e-04,0.78626948595047,0.43383467197418213,0.7662397027015686,0.23148490488529205,0.9992591738700867
8,0.36602267622947693,0.731867790222168,0.2682214081287384,1e-04,0.7810907959938049,0.43383514881134033,0.7679117918014526,0.2298138588666916,0.9989249110221863
9,0.3659503757953644,0.7391741871833801,0.26090580224990845,1e-04,0.7742564678192139,0.43383583426475525,0.7696278691291809,0.2280992567539215,0.998827338218689
10,0.3658008277416229,0.746060848236084,0.2540007531642914,1e-04,0.7666056752204895,0.4338339865207672,0.7713368535041809,0.22640535235404968,0.9984126091003418
11,0.36568182706832886,0.7528085112571716,0.24723848700523376,1e-04,0.7585211396217346,0.4338213801383972,0.7729929089546204,0.2247813493013382,0.9975795745849609
12,0.3654091954231262,0.7592824697494507,0.24075452983379364,1e-04,0.7502440214157104,0.43381643295288086,0.7740212082862854,0.22380222380161285,0.996920108795166
13,0.36549848318099976,0.7656739354133606,0.2343602478504181,1e-04,0.7415790557861328,0.43378281593322754,0.7751955389976501,0.22264792025089264,0.9955990314483643
14,0.3653195798397064,0.7719475626945496,0.22806967794895172,1e-04,0.7340930700302124,0.43372660875320435,0.7758153080940247,0.22208918631076813,0.9925059676170349
15,0.36534619331359863,0.7779946327209473,0.22201450169086456,1e-04,0.7263489365577698,0.43371134996414185,0.7764487266540527,0.221487358212471,0.9888702630996704
16,0.3651684522628784,0.783832848072052,0.21616795659065247,1e-04,0.7186796069145203,0.4336632788181305,0.7780429720878601,0.21987967193126678,0.985420286655426
17,0.3651641011238098,0.7893333435058594,0.2106594294309616,1e-04,0.7109798192977905,0.43337690830230713,0.779803454875946,0.2181423157453537,0.9770037531852722
18,0.36493146419525146,0.794815182685852,0.20516911149024963,1e-04,0.7028599381446838,0.4331573247909546,0.7803350687026978,0.21761445701122284,0.9730055928230286
19,0.3650834262371063,0.8000118136405945,0.19996650516986847,1e-04,0.6960912942886353,0.43259596824645996,0.7830817699432373,0.214860737323761,0.962600827217102
20,0.3648511469364166,0.8051088452339172,0.19485977292060852,1e-04,0.6890819668769836,0.43121153116226196,0.7834683656692505,0.21458551287651062,0.943804144859314
21,0.364775151014328,0.8099987506866455,0.1899641901254654,1e-04,0.6816783547401428,0.43008607625961304,0.785308301448822,0.21274498105049133,0.9309293031692505
22,0.3647620975971222,0.8146474957466125,0.1853029578924179,1e-04,0.6761147379875183,0.4299127161502838,0.7868871092796326,0.2111298143863678,0.9285800457000732
23,0.3648476004600525,0.8189170360565186,0.18103228509426117,1e-04,0.6705085039138794,0.42544668912887573,0.7853443622589111,0.21288582682609558,0.8902859687805176
24,0.3644736409187317,0.8230319023132324,0.17691805958747864,1e-04,0.6648853421211243,0.41981562972068787,0.7821729779243469,0.21623875200748444,0.8538671731948853
25,0.36478832364082336,0.827334463596344,0.17261259257793427,1e-04,0.6595047116279602,0.41459208726882935,0.7783671617507935,0.22024793922901154,0.8239526748657227
26,0.3649938404560089,0.8312978744506836,0.16864049434661865,1e-04,0.6557066440582275,0.40670764446258545,0.7685757875442505,0.2303830236196518,0.7770829796791077
27,0.3649221360683441,0.8339712023735046,0.16595099866390228,1e-05,0.6532187461853027,0.40768569707870483,0.768419623374939,0.23057839274406433,0.7811194658279419
28,0.36540037393569946,0.8348224759101868,0.16509556770324707,1e-05,0.6534283757209778,0.4049871861934662,0.7638202905654907,0.23525963723659515,0.7672931551933289
29,0.36544671654701233,0.8353875875473022,0.1645287126302719,1e-05,0.652891218662262,0.40256643295288086,0.7600193023681641,0.2390965223312378,0.7541268467903137
30,0.3654913008213043,0.8358790874481201,0.164035364985466,1e-05,0.6525068879127502,0.4001784920692444,0.7567286491394043,0.24239389598369598,0.7412980198860168
31,0.3661009967327118,0.8361614942550659,0.16375203430652618,1e-06,0.6536721587181091,0.39732396602630615,0.7529444098472595,0.24621854722499847,0.725574254989624
32,0.36598214507102966,0.8363213539123535,0.1635914146900177,1e-06,0.6530581712722778,0.39520618319511414,0.7500791549682617,0.24910202622413635,0.714523434638977
